"DateTime","Gold Prices - 100 Year Historical Chart"
"1971-04-01 00:00:00",39.6
"1971-05-01 00:00:00",40.8
"1971-06-01 00:00:00",40.2
"1971-07-01 00:00:00",42.48
"1971-08-01 00:00:00",41
"1971-09-01 00:00:00",42.48
"1971-10-01 00:00:00",42.4
"1971-11-01 00:00:00",43.55
"1971-12-01 00:00:00",43.5
"1972-01-01 00:00:00",46.95
"1972-02-01 00:00:00",48.4
"1972-03-01 00:00:00",48.38
"1972-04-01 00:00:00",49.5
"1972-05-01 00:00:00",59.3
"1972-06-01 00:00:00",64.1
"1972-07-01 00:00:00",68.9
"1972-08-01 00:00:00",66.8
"1972-09-01 00:00:00",64.1
"1972-10-01 00:00:00",64.43
"1972-11-01 00:00:00",63.6
"1972-12-01 00:00:00",64.7
"1973-01-01 00:00:00",66
"1973-02-01 00:00:00",85.3
"1973-03-01 00:00:00",90.25
"1973-04-01 00:00:00",90.7
"1973-05-01 00:00:00",114.5
"1973-06-01 00:00:00",123.5
"1973-07-01 00:00:00",115.2
"1973-08-01 00:00:00",104
"1973-09-01 00:00:00",100.25
"1973-10-01 00:00:00",97.25
"1973-11-01 00:00:00",100.25
"1973-12-01 00:00:00",112.25
"1974-01-01 00:00:00",133.25
"1974-02-01 00:00:00",169.5
"1974-03-01 00:00:00",173
"1974-04-01 00:00:00",168.5
"1974-05-01 00:00:00",156.5
"1974-06-01 00:00:00",146.75
"1974-07-01 00:00:00",154
"1974-08-01 00:00:00",155.25
"1974-09-01 00:00:00",147.5
"1974-10-01 00:00:00",166.4
"1974-11-01 00:00:00",182
"1974-12-01 00:00:00",187.5
"1975-01-01 00:00:00",176.25
"1975-02-01 00:00:00",181.75
"1975-03-01 00:00:00",177.75
"1975-04-01 00:00:00",167.4
"1975-05-01 00:00:00",167.75
"1975-06-01 00:00:00",166
"1975-07-01 00:00:00",166.4
"1975-08-01 00:00:00",161.5
"1975-09-01 00:00:00",138.25
"1975-10-01 00:00:00",143.4
"1975-11-01 00:00:00",138.25
"1975-12-01 00:00:00",140.25
"1976-01-01 00:00:00",128
"1976-02-01 00:00:00",132.3
"1976-03-01 00:00:00",129.5
"1976-04-01 00:00:00",128.15
"1976-05-01 00:00:00",125.25
"1976-06-01 00:00:00",123.8
"1976-07-01 00:00:00",112.4
"1976-08-01 00:00:00",103.05
"1976-09-01 00:00:00",116.1
"1976-10-01 00:00:00",122.3
"1976-11-01 00:00:00",130.1
"1976-12-01 00:00:00",134.55
"1977-01-01 00:00:00",132.1
"1977-02-01 00:00:00",142.25
"1977-03-01 00:00:00",149.8
"1977-04-01 00:00:00",146.5
"1977-05-01 00:00:00",143.2
"1977-06-01 00:00:00",142.95
"1977-07-01 00:00:00",144.5
"1977-08-01 00:00:00",146
"1977-09-01 00:00:00",153.9
"1977-10-01 00:00:00",160.8
"1977-11-01 00:00:00",159.8
"1977-12-01 00:00:00",165.6
"1978-01-01 00:00:00",175.2
"1978-02-01 00:00:00",182
"1978-03-01 00:00:00",180.75
"1978-04-01 00:00:00",170
"1978-05-01 00:00:00",184.9
"1978-06-01 00:00:00",183.2
"1978-07-01 00:00:00",198.9
"1978-08-01 00:00:00",207.3
"1978-09-01 00:00:00",217.45
"1978-10-01 00:00:00",243.65
"1978-11-01 00:00:00",193.7
"1978-12-01 00:00:00",224.5
"1979-01-01 00:00:00",233.05
"1979-02-01 00:00:00",250.9
"1979-03-01 00:00:00",239.65
"1979-04-01 00:00:00",243.45
"1979-05-01 00:00:00",277.15
"1979-06-01 00:00:00",276.45
"1979-07-01 00:00:00",295.35
"1979-08-01 00:00:00",317.75
"1979-09-01 00:00:00",397
"1979-10-01 00:00:00",379.75
"1979-11-01 00:00:00",417.2
"1979-12-01 00:00:00",524
"1980-01-01 00:00:00",668
"1980-02-01 00:00:00",640
"1980-03-01 00:00:00",503.25
"1980-04-01 00:00:00",519.25
"1980-05-01 00:00:00",531.4
"1980-06-01 00:00:00",662.5
"1980-07-01 00:00:00",618
"1980-08-01 00:00:00",633.75
"1980-09-01 00:00:00",670
"1980-10-01 00:00:00",636
"1980-11-01 00:00:00",621.5
"1980-12-01 00:00:00",589.5
"1981-01-01 00:00:00",507.5
"1981-02-01 00:00:00",490.25
"1981-03-01 00:00:00",514.25
"1981-04-01 00:00:00",481
"1981-05-01 00:00:00",478.75
"1981-06-01 00:00:00",421.5
"1981-07-01 00:00:00",405.25
"1981-08-01 00:00:00",425.5
"1981-09-01 00:00:00",426.5
"1981-10-01 00:00:00",429
"1981-11-01 00:00:00",415.5
"1981-12-01 00:00:00",400
"1982-01-01 00:00:00",388.25
"1982-02-01 00:00:00",363.25
"1982-03-01 00:00:00",320.5
"1982-04-01 00:00:00",356.75
"1982-05-01 00:00:00",325.5
"1982-06-01 00:00:00",314
"1982-07-01 00:00:00",342.5
"1982-08-01 00:00:00",409.6
"1982-09-01 00:00:00",394.75
"1982-10-01 00:00:00",422
"1982-11-01 00:00:00",428.25
"1982-12-01 00:00:00",448
"1983-01-01 00:00:00",503
"1983-02-01 00:00:00",419.75
"1983-03-01 00:00:00",414.25
"1983-04-01 00:00:00",428.5
"1983-05-01 00:00:00",439
"1983-06-01 00:00:00",416.75
"1983-07-01 00:00:00",422.25
"1983-08-01 00:00:00",414.5
"1983-09-01 00:00:00",404
"1983-10-01 00:00:00",383.5
"1983-11-01 00:00:00",405.75
"1983-12-01 00:00:00",381.5
"1984-01-01 00:00:00",371.9
"1984-02-01 00:00:00",396.6
"1984-03-01 00:00:00",388.5
"1984-04-01 00:00:00",376.2
"1984-05-01 00:00:00",383.45
"1984-06-01 00:00:00",375.25
"1984-07-01 00:00:00",341.6
"1984-08-01 00:00:00",347.7
"1984-09-01 00:00:00",344.15
"1984-10-01 00:00:00",334.5
"1984-11-01 00:00:00",328.6
"1984-12-01 00:00:00",309
"1985-01-01 00:00:00",304.9
"1985-02-01 00:00:00",290.5
"1985-03-01 00:00:00",329.8
"1985-04-01 00:00:00",324.65
"1985-05-01 00:00:00",313.15
"1985-06-01 00:00:00",316.5
"1985-07-01 00:00:00",328.1
"1985-08-01 00:00:00",335.75
"1985-09-01 00:00:00",326.5
"1985-10-01 00:00:00",325.75
"1985-11-01 00:00:00",327.4
"1985-12-01 00:00:00",327
"1986-01-01 00:00:00",354
"1986-02-01 00:00:00",338.25
"1986-03-01 00:00:00",345.5
"1986-04-01 00:00:00",344.75
"1986-05-01 00:00:00",343.35
"1986-06-01 00:00:00",345.5
"1986-07-01 00:00:00",357.75
"1986-08-01 00:00:00",386
"1986-09-01 00:00:00",421.2
"1986-10-01 00:00:00",401.5
"1986-11-01 00:00:00",390
"1986-12-01 00:00:00",390.9
"1987-01-01 00:00:00",407.3
"1987-02-01 00:00:00",405.75
"1987-03-01 00:00:00",419
"1987-04-01 00:00:00",454.5
"1987-05-01 00:00:00",451.75
"1987-06-01 00:00:00",447.1
"1987-07-01 00:00:00",464.25
"1987-08-01 00:00:00",455.9
"1987-09-01 00:00:00",459.15
"1987-10-01 00:00:00",468
"1987-11-01 00:00:00",493.9
"1987-12-01 00:00:00",486.5
"1988-01-01 00:00:00",465.25
"1988-02-01 00:00:00",423.75
"1988-03-01 00:00:00",458
"1988-04-01 00:00:00",449.75
"1988-05-01 00:00:00",454
"1988-06-01 00:00:00",436.85
"1988-07-01 00:00:00",432.7
"1988-08-01 00:00:00",426.35
"1988-09-01 00:00:00",396.15
"1988-10-01 00:00:00",412.3
"1988-11-01 00:00:00",421.3
"1988-12-01 00:00:00",410.15
"1989-01-01 00:00:00",394.85
"1989-02-01 00:00:00",386.75
"1989-03-01 00:00:00",382.3
"1989-04-01 00:00:00",381.3
"1989-05-01 00:00:00",363.5
"1989-06-01 00:00:00",371.15
"1989-07-01 00:00:00",369.1
"1989-08-01 00:00:00",359.6
"1989-09-01 00:00:00",369
"1989-10-01 00:00:00",376.05
"1989-11-01 00:00:00",406.8
"1989-12-01 00:00:00",401
"1990-01-01 00:00:00",417.55
"1990-02-01 00:00:00",409.1
"1990-03-01 00:00:00",372.2
"1990-04-01 00:00:00",371.55
"1990-05-01 00:00:00",363.7
"1990-06-01 00:00:00",352.4
"1990-07-01 00:00:00",371.1
"1990-08-01 00:00:00",388.1
"1990-09-01 00:00:00",406.1
"1990-10-01 00:00:00",379.25
"1990-11-01 00:00:00",384.8
"1990-12-01 00:00:00",391
"1991-01-01 00:00:00",369.6
"1991-02-01 00:00:00",363
"1991-03-01 00:00:00",354
"1991-04-01 00:00:00",353.45
"1991-05-01 00:00:00",361.55
"1991-06-01 00:00:00",366.9
"1991-07-01 00:00:00",363.6
"1991-08-01 00:00:00",347
"1991-09-01 00:00:00",350.5
"1991-10-01 00:00:00",357.4
"1991-11-01 00:00:00",366.85
"1991-12-01 00:00:00",353.4
"1992-01-01 00:00:00",354.15
"1992-02-01 00:00:00",353.05
"1992-03-01 00:00:00",341.5
"1992-04-01 00:00:00",336.25
"1992-05-01 00:00:00",337.55
"1992-06-01 00:00:00",343.4
"1992-07-01 00:00:00",357.95
"1992-08-01 00:00:00",340.5
"1992-09-01 00:00:00",349
"1992-10-01 00:00:00",338.8
"1992-11-01 00:00:00",333.7
"1992-12-01 00:00:00",332.9
"1993-01-01 00:00:00",330.75
"1993-02-01 00:00:00",328.75
"1993-03-01 00:00:00",336.9
"1993-04-01 00:00:00",353.45
"1993-05-01 00:00:00",381
"1993-06-01 00:00:00",379
"1993-07-01 00:00:00",403.7
"1993-08-01 00:00:00",370.6
"1993-09-01 00:00:00",352.65
"1993-10-01 00:00:00",369.1
"1993-11-01 00:00:00",370.8
"1993-12-01 00:00:00",390.65
"1994-01-01 00:00:00",378.2
"1994-02-01 00:00:00",380.75
"1994-03-01 00:00:00",389.7
"1994-04-01 00:00:00",376.45
"1994-05-01 00:00:00",386.25
"1994-06-01 00:00:00",385.4
"1994-07-01 00:00:00",384.05
"1994-08-01 00:00:00",386.25
"1994-09-01 00:00:00",395.35
"1994-10-01 00:00:00",387.4
"1994-11-01 00:00:00",383.35
"1994-12-01 00:00:00",382.5
"1995-01-01 00:00:00",375.85
"1995-02-01 00:00:00",375.7
"1995-03-01 00:00:00",386.55
"1995-04-01 00:00:00",389.5
"1995-05-01 00:00:00",384.25
"1995-06-01 00:00:00",387.6
"1995-07-01 00:00:00",383.35
"1995-08-01 00:00:00",381.65
"1995-09-01 00:00:00",383.75
"1995-10-01 00:00:00",382.4
"1995-11-01 00:00:00",387.85
"1995-12-01 00:00:00",386.7
"1996-01-01 00:00:00",403.2
"1996-02-01 00:00:00",400.35
"1996-03-01 00:00:00",396.7
"1996-04-01 00:00:00",390.15
"1996-05-01 00:00:00",390.55
"1996-06-01 00:00:00",381.3
"1996-07-01 00:00:00",385.5
"1996-08-01 00:00:00",387.25
"1996-09-01 00:00:00",379.3
"1996-10-01 00:00:00",379.3
"1996-11-01 00:00:00",371.9
"1996-12-01 00:00:00",369.55
"1997-01-01 00:00:00",345
"1997-02-01 00:00:00",360.6
"1997-03-01 00:00:00",349.5
"1997-04-01 00:00:00",340.45
"1997-05-01 00:00:00",345.75
"1997-06-01 00:00:00",334.05
"1997-07-01 00:00:00",326
"1997-08-01 00:00:00",325.4
"1997-09-01 00:00:00",328.75
"1997-10-01 00:00:00",310.4
"1997-11-01 00:00:00",296.9
"1997-12-01 00:00:00",289.2
"1998-01-01 00:00:00",301.8
"1998-02-01 00:00:00",296.55
"1998-03-01 00:00:00",299.9
"1998-04-01 00:00:00",310.7
"1998-05-01 00:00:00",292.4
"1998-06-01 00:00:00",295.75
"1998-07-01 00:00:00",289.4
"1998-08-01 00:00:00",273.4
"1998-09-01 00:00:00",294.1
"1998-10-01 00:00:00",293.1
"1998-11-01 00:00:00",295.75
"1998-12-01 00:00:00",287.45
"1999-01-01 00:00:00",285.65
"1999-02-01 00:00:00",286.8
"1999-03-01 00:00:00",279.8
"1999-04-01 00:00:00",285.85
"1999-05-01 00:00:00",271.05
"1999-06-01 00:00:00",261.2
"1999-07-01 00:00:00",256.75
"1999-08-01 00:00:00",254.6
"1999-09-01 00:00:00",303.75
"1999-10-01 00:00:00",298.85
"1999-11-01 00:00:00",292
"1999-12-01 00:00:00",290.85
"2000-01-01 00:00:00",283.05
"2000-02-01 00:00:00",294
"2000-03-01 00:00:00",275.9
"2000-04-01 00:00:00",275.85
"2000-05-01 00:00:00",272.25
"2000-06-01 00:00:00",289.15
"2000-07-01 00:00:00",277.4
"2000-08-01 00:00:00",274.95
"2000-09-01 00:00:00",274.1
"2000-10-01 00:00:00",263.8
"2000-11-01 00:00:00",267
"2000-12-01 00:00:00",272.65
"2001-01-01 00:00:00",266.2
"2001-02-01 00:00:00",265
"2001-03-01 00:00:00",259.05
"2001-04-01 00:00:00",263.45
"2001-05-01 00:00:00",266.1
"2001-06-01 00:00:00",269.9
"2001-07-01 00:00:00",265.55
"2001-08-01 00:00:00",275.35
"2001-09-01 00:00:00",290.85
"2001-10-01 00:00:00",280.95
"2001-11-01 00:00:00",274.7
"2001-12-01 00:00:00",276.5
"2002-01-01 00:00:00",281.5
"2002-02-01 00:00:00",296.55
"2002-03-01 00:00:00",303
"2002-04-01 00:00:00",309.35
"2002-05-01 00:00:00",327.25
"2002-06-01 00:00:00",319.05
"2002-07-01 00:00:00",305.5
"2002-08-01 00:00:00",312.4
"2002-09-01 00:00:00",322.4
"2002-10-01 00:00:00",316.35
"2002-11-01 00:00:00",318.25
"2002-12-01 00:00:00",342.75
"2003-01-01 00:00:00",370.35
"2003-02-01 00:00:00",347.65
"2003-03-01 00:00:00",335.35
"2003-04-01 00:00:00",336
"2003-05-01 00:00:00",365.8
"2003-06-01 00:00:00",345.15
"2003-07-01 00:00:00",355.75
"2003-08-01 00:00:00",371
"2003-09-01 00:00:00",384.5
"2003-10-01 00:00:00",384.6
"2003-11-01 00:00:00",398.1
"2003-12-01 00:00:00",417.25
"2004-01-01 00:00:00",401.3
"2004-02-01 00:00:00",392.25
"2004-03-01 00:00:00",423
"2004-04-01 00:00:00",387.3
"2004-05-01 00:00:00",393.85
"2004-06-01 00:00:00",393.75
"2004-07-01 00:00:00",389.6
"2004-08-01 00:00:00",408.1
"2004-09-01 00:00:00",412.35
"2004-10-01 00:00:00",426.2
"2004-11-01 00:00:00",452
"2004-12-01 00:00:00",438
"2005-01-01 00:00:00",423.8
"2005-02-01 00:00:00",436.55
"2005-03-01 00:00:00",427.5
"2005-04-01 00:00:00",433.2
"2005-05-01 00:00:00",416.9
"2005-06-01 00:00:00",436.8
"2005-07-01 00:00:00",427.15
"2005-08-01 00:00:00",433
"2005-09-01 00:00:00",473.4
"2005-10-01 00:00:00",472.65
"2005-11-01 00:00:00",493.8
"2005-12-01 00:00:00",513
"2006-01-01 00:00:00",569.8
"2006-02-01 00:00:00",556.5
"2006-03-01 00:00:00",584
"2006-04-01 00:00:00",638.25
"2006-05-01 00:00:00",654
"2006-06-01 00:00:00",600.4
"2006-07-01 00:00:00",637
"2006-08-01 00:00:00",621.75
"2006-09-01 00:00:00",601.75
"2006-10-01 00:00:00",600.9
"2006-11-01 00:00:00",638.4
"2006-12-01 00:00:00",635.7
"2007-01-01 00:00:00",645.75
"2007-02-01 00:00:00",677
"2007-03-01 00:00:00",663.5
"2007-04-01 00:00:00",678
"2007-05-01 00:00:00",656.6
"2007-06-01 00:00:00",648.5
"2007-07-01 00:00:00",666.75
"2007-08-01 00:00:00",668
"2007-09-01 00:00:00",737.75
"2007-10-01 00:00:00",783
"2007-11-01 00:00:00",794.75
"2007-12-01 00:00:00",836.5
"2008-01-01 00:00:00",923.75
"2008-02-01 00:00:00",969
"2008-03-01 00:00:00",937.25
"2008-04-01 00:00:00",867.75
"2008-05-01 00:00:00",879.5
"2008-06-01 00:00:00",932.75
"2008-07-01 00:00:00",912
"2008-08-01 00:00:00",836.5
"2008-09-01 00:00:00",897
"2008-10-01 00:00:00",728.5
"2008-11-01 00:00:00",813.5
"2008-12-01 00:00:00",865
"2009-01-01 00:00:00",918.5
"2009-02-01 00:00:00",943.75
"2009-03-01 00:00:00",918.5
"2009-04-01 00:00:00",889
"2009-05-01 00:00:00",972
"2009-06-01 00:00:00",941
"2009-07-01 00:00:00",936.5
"2009-08-01 00:00:00",950.75
"2009-09-01 00:00:00",1001.25
"2009-10-01 00:00:00",1044.5
"2009-11-01 00:00:00",1172
"2009-12-01 00:00:00",1104
"2010-01-01 00:00:00",1082.75
"2010-02-01 00:00:00",1112.5
"2010-03-01 00:00:00",1109.5
"2010-04-01 00:00:00",1175.25
"2010-05-01 00:00:00",1214
"2010-06-01 00:00:00",1240.5
"2010-07-01 00:00:00",1168
"2010-08-01 00:00:00",1233.5
"2010-09-01 00:00:00",1311
"2010-10-01 00:00:00",1336.75
"2010-11-01 00:00:00",1375
"2010-12-01 00:00:00",1410.25
"2011-01-01 00:00:00",1333.5
"2011-02-01 00:00:00",1409.75
"2011-03-01 00:00:00",1431
"2011-04-01 00:00:00",1531
"2011-05-01 00:00:00",1537
"2011-06-01 00:00:00",1508
"2011-07-01 00:00:00",1613.75
"2011-08-01 00:00:00",1826
"2011-09-01 00:00:00",1629
"2011-10-01 00:00:00",1718
"2011-11-01 00:00:00",1704
"2011-12-01 00:00:00",1574.5
"2012-01-01 00:00:00",1738
"2012-02-01 00:00:00",1788
"2012-03-01 00:00:00",1660.75
"2012-04-01 00:00:00",1662.5
"2012-05-01 00:00:00",1567.5
"2012-06-01 00:00:00",1569.5
"2012-07-01 00:00:00",1622.75
"2012-08-01 00:00:00",1657.75
"2012-09-01 00:00:00",1781
"2012-10-01 00:00:00",1718
"2012-11-01 00:00:00",1728.25
"2012-12-01 00:00:00",1664
"2013-01-01 00:00:00",1674.5
"2013-02-01 00:00:00",1591
"2013-03-01 00:00:00",1602.5
"2013-04-01 00:00:00",1472.75
"2013-05-01 00:00:00",1410.25
"2013-06-01 00:00:00",1203.25
"2013-07-01 00:00:00",1331.5
"2013-08-01 00:00:00",1392.75
"2013-09-01 00:00:00",1335.75
"2013-10-01 00:00:00",1333.75
"2013-11-01 00:00:00",1245.25
"2013-12-01 00:00:00",1201.5
"2014-01-01 00:00:00",1246.5
"2014-02-01 00:00:00",1327.75
"2014-03-01 00:00:00",1294
"2014-04-01 00:00:00",1292
"2014-05-01 00:00:00",1254
"2014-06-01 00:00:00",1313
"2014-07-01 00:00:00",1295
"2014-08-01 00:00:00",1285.75
"2014-09-01 00:00:00",1210
"2014-10-01 00:00:00",1173.25
"2014-11-01 00:00:00",1184.5
"2014-12-01 00:00:00",1199.25
"2015-01-01 00:00:00",1263.5
"2015-02-01 00:00:00",1205
"2015-03-01 00:00:00",1179.25
"2015-04-01 00:00:00",1204.3
"2015-05-01 00:00:00",1189.8
"2015-06-01 00:00:00",1171.8
"2015-07-01 00:00:00",1095.1
"2015-08-01 00:00:00",1132.5
"2015-09-01 00:00:00",1115.2
"2015-10-01 00:00:00",1141.4
"2015-11-01 00:00:00",1065.3
"2015-12-01 00:00:00",1060.2
"2016-01-01 00:00:00",1116.4
"2016-02-01 00:00:00",1234.4
"2016-03-01 00:00:00",1235.6
"2016-04-01 00:00:00",1290.5
"2016-05-01 00:00:00",1217.5
"2016-06-01 00:00:00",1320.6
"2016-07-01 00:00:00",1357.5
"2016-08-01 00:00:00",1311.4
"2016-09-01 00:00:00",1317.1
"2016-10-01 00:00:00",1273.1
"2016-11-01 00:00:00",1173.9
"2016-12-01 00:00:00",1151.7
"2017-01-01 00:00:00",1211.4
"2017-02-01 00:00:00",1253.9
"2017-03-01 00:00:00",1251.2
"2017-04-01 00:00:00",1268.3
"2017-05-01 00:00:00",1275.4
"2017-06-01 00:00:00",1242.3
"2017-07-01 00:00:00",1273.4
"2017-08-01 00:00:00",1322.2
"2017-09-01 00:00:00",1284.8
"2017-10-01 00:00:00",1270.5
"2017-11-01 00:00:00",1282.15
"2017-12-01 00:00:00",1296.5
"2018-01-01 00:00:00",1343.35
"2018-02-01 00:00:00",1320.3
"2018-03-01 00:00:00",1323.9
"2018-04-01 00:00:00",1316.25
"2018-05-01 00:00:00",1303.5
"2018-06-01 00:00:00",1250.55
"2018-07-01 00:00:00",1219.2
"2018-08-01 00:00:00",1206.85
"2018-09-01 00:00:00",1183.5
"2018-10-01 00:00:00",1217.7
"2018-11-01 00:00:00",1220.45
"2018-12-01 00:00:00",1281.65
"2019-01-01 00:00:00",1322.5
"2019-02-01 00:00:00",1325.45
"2019-03-01 00:00:00",1291.15
"2019-04-01 00:00:00",1285.15
"2019-05-01 00:00:00",1296
"2019-06-01 00:00:00",1413.2
"2019-07-01 00:00:00",1430.55
"2019-08-01 00:00:00",1526.55
"2019-09-01 00:00:00",1487.6
"2019-10-01 00:00:00",1506.4
"2019-11-01 00:00:00",1456.35
"2019-12-01 00:00:00",1523
"2020-01-01 00:00:00",1580.85
"2020-02-01 00:00:00",1626.35
"2020-03-01 00:00:00",1604.65
"2020-04-01 00:00:00",1716.75
"2020-05-01 00:00:00",1725.65
"2020-06-01 00:00:00",1770.7
"2020-07-01 00:00:00",1971.68
"2020-08-01 00:00:00",1970.5
"2020-09-01 00:00:00",1893.9
"2020-10-01 00:00:00",1879.9
"2020-11-01 00:00:00",1779.86
"2020-12-01 00:00:00",1895.1
"2021-01-01 00:00:00",1849.7
"2021-02-01 00:00:00",1728.8
"2021-03-01 00:00:00",1715.24
"2021-04-01 00:00:00",1767.7
"2021-05-01 00:00:00",1904.74
"2021-06-01 00:00:00",1771.6
"2021-07-01 00:00:00",1814.12
"2021-08-01 00:00:00",1815.8
"2021-09-01 00:00:00",1756.66
"2021-10-01 00:00:00",1783.9
"2021-11-01 00:00:00",1775.92
"2021-12-01 00:00:00",1828.6
"2022-01-01 00:00:00",1796.12
"2022-02-01 00:00:00",1900.7
"2022-03-01 00:00:00",1953.04
"2022-04-01 00:00:00",1911.7
"2022-05-01 00:00:00",1847.26
"2022-06-01 00:00:00",1817.4548
"2022-07-01 00:00:00",1766.4309
"2022-08-01 00:00:00",1708.58
"2022-09-01 00:00:00",1660.8799
"2022-10-01 00:00:00",1632.38
"2022-11-01 00:00:00",1768.61
"2022-12-01 00:00:00",1824.3233
"2023-01-01 00:00:00",1928.1201
"2023-02-01 00:00:00",1826.7404
"2023-03-01 00:00:00",1969.5459
"2023-04-01 00:00:00",1990.6
"2023-05-01 00:00:00",1965.2
"2023-06-01 00:00:00",1919.5693
"2023-07-01 00:00:00",1964.3387
"2023-08-01 00:00:00",1939.8281
"2023-09-01 00:00:00",1848.4898
"2023-10-01 00:00:00",1984.0109
"2023-11-01 00:00:00",2044.8957
"2023-12-01 00:00:00",2062.9233
"2024-01-01 00:00:00",2039.1538
"2024-02-01 00:00:00",2044.1997
"2024-03-01 00:00:00",2231.5551
"2024-04-01 00:00:00",2285.9886
"2024-05-01 00:00:00",2327.2836
"2024-06-01 00:00:00",2326.7177
"2024-07-01 00:00:00",2447.3573
"2024-08-01 00:00:00",2503.3796
"2024-09-01 00:00:00",2634.7649
"2024-10-01 00:00:00",2746.7019
"2024-11-01 00:00:00",2651.2196
"2024-12-01 00:00:00",2624.603
"2025-01-01 00:00:00",2798.1969
"2025-02-01 00:00:00",2858.0493
"2025-03-01 00:00:00",3123.0822
"2025-04-01 00:00:00",3288.7814
"2025-05-01 00:00:00",3289.5548
"2025-06-01 00:00:00",3368.4664